id,pais,confederacion,convocados
2,Arabia Saudita,Arabia Saudita,0,
4,Australia,Australia,0,
9,Corea del Sur,Corea del Sur,0,
21,Iran,Iran,0,
22,Japon,Japon,0,
27,Qatar,Qatar,0,
7,Camerun,Camerun,0,
18,Ghana,Ghana,0,
23,Marruecos,Marruecos,0,
28,Senegal,Senegal,0,
31,Tunez,Tunez,0,
8,Canada,Canada,0,
10,Costa Rica,Costa Rica,0,
15,Estados Unidos,Estados Unidos,0,
24,Mexico,Mexico,0,
3,Argentina,Argentina,0,
6,Brasil,Brasil,0,
13,Ecuador,Ecuador,0,
32,Uruguay,Uruguay,0,
1,Alemania,Alemania,0,
5,Belgica,Belgica,0,
11,Croacia,Croacia,0,
12,Dinamarca,Dinamarca,0,
14,Espana,Espana,0,
16,Francia,Francia,0,
17,Gales,Gales,0,
19,Holanda,Holanda,0,
20,Inglaterra,Inglaterra,0,
25,Polonia,Polonia,0,
26,Portugal,Portugal,0,
29,Serbia,Serbia,0,
30,Suiza,Suiza,0,
